Timestamp,OHT_Number,FL_mm,FR_mm,BL_mm,BR_mm
2026-07-15 14:31:25,OHT-009,121.722,121.718,121.727,121.727
2026-07-15 14:31:26,OHT-010,121.593,121.579,121.58,121.613
2026-07-15 14:31:26,OHT-006,90.376,90.374,90.377,90.395
2026-07-15 14:31:26,OHT-002,93.424,93.417,93.422,93.425
2026-07-15 14:31:27,OHT-005,121.706,121.72,121.705,121.713
2026-07-15 14:31:28,OHT-004,121.671,121.664,121.66,121.688
2026-07-15 14:31:28,OHT-002,90.353,90.35,90.371,90.366
2026-07-15 14:31:31,OHT-002,121.77,121.775,121.757,121.774
2026-07-15 14:31:32,OHT-007,122.071,122.071,122.077,122.071
2026-07-15 14:31:32,OHT-002,89.722,89.721,89.714,89.744
2026-07-15 14:31:33,OHT-004,121.654,121.651,121.67,121.644
2026-07-15 14:31:34,OHT-002,121.844,121.857,121.838,121.82
2026-07-15 14:31:36,OHT-010,121.469,121.472,121.467,121.49
2026-07-15 14:31:37,OHT-008,121.597,121.585,121.585,121.591
2026-07-15 14:31:37,OHT-003,91.424,91.438,91.405,91.426
2026-07-15 14:31:38,OHT-006,121.517,121.514,121.522,121.533
2026-07-15 14:31:39,OHT-006,121.43,121.42,121.444,121.452
2026-07-15 14:31:39,OHT-006,90.699,90.699,90.714,90.72
2026-07-15 14:31:41,OHT-002,121.9,121.892,121.918,121.912
2026-07-15 14:31:42,OHT-005,121.59,121.59,121.601,121.587
2026-07-15 14:31:42,OHT-010,91.872,91.871,91.855,91.889
2026-07-15 14:32:04,OHT-002,121.237,121.236,121.256,121.256
2026-07-15 14:32:06,OHT-007,121.441,121.433,121.457,121.447
2026-07-15 14:32:06,OHT-004,90.8,90.794,90.809,90.813
2026-07-15 14:37:26,OHT-008,124.975,124.977,124.988,124.987
2026-07-15 14:37:27,OHT-008,124.876,124.888,124.89,124.875
2026-07-15 14:37:27,OHT-009,91.415,91.417,91.426,91.424
2026-07-15 14:37:28,OHT-004,124.096,124.104,124.095,124.115
2026-07-15 14:37:29,OHT-008,107.724,107.735,107.716,107.741
2026-07-15 14:37:29,OHT-006,100.531,100.541,100.525,100.55
2026-07-15 14:37:30,OHT-002,124.204,124.195,124.198,124.202
2026-07-15 14:37:32,OHT-004,124.507,124.519,124.488,124.507
2026-07-15 14:37:33,OHT-010,123.899,123.892,123.893,123.888
2026-07-15 14:37:34,OHT-008,124.681,124.674,124.688,124.66
2026-07-15 14:37:34,OHT-003,87.961,87.951,87.976,87.941
2026-07-15 14:37:35,OHT-010,124.09,124.084,124.103,124.096
2026-07-15 14:37:36,OHT-006,124.686,124.681,124.669,124.706
2026-07-15 14:37:36,OHT-006,93.855,93.868,93.849,93.834
2026-07-15 14:37:37,OHT-007,124.411,124.408,124.398,124.432
2026-07-15 14:37:38,OHT-005,124.687,124.696,124.692,124.708
2026-07-15 14:37:38,OHT-001,87.071,87.077,87.091,87.06
2026-07-15 14:37:39,OHT-010,123.287,123.283,123.282,123.288
2026-07-15 14:37:39,OHT-010,96.55,96.55,96.539,96.572
2026-07-15 14:37:40,OHT-006,110.422,110.433,110.438,110.402
2026-07-15 14:37:42,OHT-002,124.551,124.545,124.551,124.547
2026-07-15 14:37:43,OHT-008,124.703,124.7,124.718,124.697
2026-07-15 14:37:43,OHT-003,87.031,87.024,87.026,87.029
2026-07-15 14:37:45,OHT-009,124.406,124.417,124.405,124.43
2026-07-15 14:37:46,OHT-008,124.754,124.762,124.759,124.775
2026-07-15 14:37:47,OHT-003,124.622,124.633,124.635,124.636
2026-07-15 14:37:48,OHT-010,124.667,124.66,124.672,124.678
2026-07-15 14:37:49,OHT-009,124.518,124.51,124.515,124.5
2026-07-15 14:37:50,OHT-004,124.744,124.743,124.757,124.737
2026-07-17 11:11:13,OHT-009,121.031,121.035,121.023,121.047
2026-07-17 11:11:16,OHT-008,121.179,121.175,121.174,121.193
